,,,,,,,,
,M01,99POP,INDRIVER,OUTROS,TOTAL,GASTOS,LIQUIDO,Status
,1,"116,20","39,00","17,30","172,50","-50,00","122,50",
,2,"69,36","38,00","26,22","133,58","-15,00","118,58",
,3,"50,91","16,00","6,00","72,91","0,00","72,91",
,4,"8,40","26,00","0,00","34,40","0,00","34,40",
,5,"64,60","33,00","20,00","117,60","-72,00","45,60",
,6,"22,13","8,00","6,00","36,13","0,00","36,13",
,7,"0,00","0,00","0,00","0,00","0,00","0,00",
,8,"133,25","5,00","0,00","138,25","0,00","138,25",
,9,"16,60","18,00","0,00","34,60","0,00","34,60",
,10,"108,36","15,00","0,00","123,36","0,00","123,36",
,11,"80,00","42,00","0,00","122,00","-40,00","82,00",
,12,"64,20","18,00","17,00","99,20","0,00","99,20",
,13,"45,04","25,00","1,00","71,04","0,00","71,04",
,14,"0,00","0,00","0,00","0,00","0,00","0,00",
,15,"101,06","43,00","0,00","144,06","-20,00","124,06",
,16,"51,60","0,00","0,00","51,60","0,00","51,60",
,17,"78,90","15,00","5,00","98,90","-25,00","73,90",
,18,"53,40","0,00","0,00","53,40","0,00","53,40",
,19,"148,10","6,00","0,00","154,10","-50,00","104,10",
,20,"36,20","7,00","0,00","43,20","0,00","43,20",
,21,"78,90","20,00","0,00","98,90","-20,00","78,90",
,22,"82,63","50,00","0,00","132,63","-40,00","92,63",
,23,"171,37","29,00","0,00","200,37","-100,00","100,37",
,24,"112,77","15,00","0,00","127,77","-55,00","72,77",
,25,"99,72","30,00","0,00","129,72","0,00","129,72",
,26,"37,19","20,00","0,00","57,19","-55,00","2,19",
,27,"0,00","0,00","0,00","0,00","0,00","0,00",
,28,"0,00","0,00","0,00","0,00","0,00","0,00",
,29,"0,00","14,00","0,00","14,00","0,00","14,00",
,30,"77,47","56,00","16,29","149,76","-15,00","134,76",
,31,"69,30","0,00","20,00","89,30","0,00","89,30",
,M01, 99POP ,INDRIVER,OUTROS,TOTAL, GASTOS , LIQUIDO ,
,-," R$ 1.977,66 "," R$ 588,00 "," R$ 134,81 "," R$ 2.700,47 ","-R$ 557,00 "," R$ 2.143,47 ",
