M06,99POP,UBER,OUTROS,TOTAL,GASTOS,LIQUIDO
1,"113,55","50,70","0,00","164,25","-100,00","64,25"
2,"178,44","163,56","0,00","342,00","-280,00","62,00"
3,"131,87","111,25","0,00","243,12","-136,00","107,12"
4,"83,30","143,10","145,00","371,40","-250,00","121,40"
5,"88,93","20,85","0,00","109,78","-100,00","9,78"
6,"109,64","228,90","0,00","338,54","-232,00","106,54"
7,"147,20","53,30","0,00","200,50","-100,00","100,50"
8,"104,75","320,63","8,00","433,38","-200,00","233,38"
9,"123,91","136,63","0,00","260,54","-200,00","60,54"
10,"218,14","12,68","50,00","280,82","-200,00","80,82"
11,"118,31","140,02","0,00","258,33","-150,00","108,33"
12,"71,31","18,56","0,00","89,87","-59,00","30,87"
13,"112,89","165,54","0,00","278,43","-120,00","158,43"
14,"56,53","271,74","0,00","328,27","-318,00","10,27"
15,"84,88","19,35","160,00","264,23","-200,00","64,23"
16,"203,80","266,28","0,00","470,08","-200,00","270,08"
17,"110,35","231,81","0,00","342,16","-210,00","132,16"
18,"65,98","215,92","0,00","281,90","-90,00","191,90"
19,"47,56","24,67","0,00","72,23","-70,00","2,23"
20,"46,99","248,19","0,00","295,18","-175,00","120,18"
21,"53,63","202,63","0,00","256,26","-125,00","131,26"
22,"82,72","150,30","0,00","233,02","-150,00","83,02"
23,"96,17","407,51","0,00","503,68","-200,00","303,68"
24,"86,73","49,25","0,00","135,98","-100,00","35,98"
25,"57,65","132,10","0,00","189,75","-150,00","39,75"
26,"105,80","144,10","0,00","249,90","-175,00","74,90"
27,"163,90","118,28","0,00","282,18","-150,00","132,18"
28,"70,00","253,24","0,00","323,24","-155,00","168,24"
29,"21,29","173,31","0,00","194,60","-168,00","26,60"
30,"128,00","196,02","0,00","324,02","-180,00","144,02"
M06, 99POP ,UBER,OUTROS,TOTAL, GASTOS , LIQUIDO 
-," R$ 3.084,22 "," R$ 4.670,42 "," R$ 363,00 "," R$ 8.117,64 ","-R$ 4.943,00 "," R$ 3.174,64 "
