Mar22,UBER,99POP,OUTROS,TOTAL,GASTOS,LIQUIDO
1,0,0,137,137,0,137
2,"204,69","42,36",0,"247,05",-123,"124,05"
3,0,0,0,0,0,0
4,0,0,50,50,0,50
5,"306,04",0,"14,5","320,54",-121,"199,54"
6,"370,26",0,11,"381,26",-128,"253,26"
7,"204,13",0,0,"204,13",-108,"96,13"
8,0,0,0,0,0,0
9,"224,16","23,84",100,348,-123,225
10,"289,99",0,0,"289,99",-123,"166,99"
11,0,0,100,100,0,100
12,0,0,29,29,0,29
13,0,0,0,0,0,0
14,"263,31","13,41",12,"288,72",-131,"157,72"
15,0,0,0,0,0,0
16,"199,53","22,98",40,"262,51",-123,"139,51"
17,"318,17",0,0,"318,17",-123,"195,17"
18,0,0,100,100,0,100
19,0,0,11,11,0,11
20,0,0,0,0,0,0
21,"38,29","190,37",0,"228,66",-132,"96,66"
22,0,"256,18",30,"286,18",-117,"169,18"
23,0,100,0,100,0,100
24,0,0,0,0,0,0
25,0,"238,05",56,"294,05",-186,"108,05"
26,0,100,0,100,0,100
27,"94,16","80,33",0,"174,49",-131,"43,49"
28,"86,13","40,57",0,"126,7",-83,"43,7"
29,"95,88","153,46",8,"257,34",-145,"112,34"
30,0,0,0,0,0,0
31,"162,43","108,01",8,"278,44",-100,"178,44"
Mar22,UBER,99POP,OUTROS,TOTAL,GASTOS,Liquido
$,"2857,17","1369,56","706,5","4933,23",-1997,"2936,23"
