M11,UBER,99POP,OUTROS,TOTAL,ALUGUEL,GASTOS,LIQUIDO
1,"169,4","98,32",0,"267,72",-120,-60,"87,72"
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,"94,89","221,2",0,"316,09",-120,-102,"94,09"
5,"211,28","69,6",0,"280,88",-120,-100,"60,88"
6,"92,11","198,8",0,"290,91",-120,-50,"120,91"
7,"59,06","260,3",0,"319,36",-70,-100,"149,36"
8,"38,74","183,97",20,"242,71",-120,"-84,65","38,06"
9,"12,3",0,110,"122,3",-70,-44,"8,3"
10,"184,64","331,94",0,"516,58",-180,-119,"217,58"
11,"148,61","243,25",0,"391,86",-80,-118,"193,86"
12,"272,6","87,09",0,"359,69",-100,-119,"140,69"
13,"153,68","76,6",10,"240,28",0,-107,"133,28"
14,"387,37","49,6",0,"436,97",0,-110,"326,97"
15,"216,31","7,1",10,"233,41",-80,-88,"65,41"
16,"32,1","37,1",60,"129,2",-75,-51,"3,2"
17,"172,58","52,83",100,"325,41",-95,-72,"158,41"
18,"203,52","99,33",0,"302,85",-80,-116,"106,85"
19,"351,77","71,8",0,"423,57",-100,-150,"173,57"
20,0,0,0,0,0,0,0
21,"205,73","117,52",0,"323,25",-120,-123,"80,25"
22,"398,93",0,0,"398,93",-120,-150,"128,93"
23,"39,03",0,0,"39,03",0,-28,"11,03"
24,"185,81","246,78",0,"432,59",-160,-85,"187,59"
25,"154,77","146,7",0,"301,47",-70,-100,"131,47"
26,"398,95","12,69",0,"411,64",-70,-100,"241,64"
27,"191,86",0,0,"191,86",-60,-50,"81,86"
28,"575,1",0,0,"575,1",-70,-150,"355,1"
29,"326,33","91,23",0,"417,56",-80,-114,"223,56"
30,"147,63","39,8",0,"187,43",-80,-81,"26,43"
-,,,,0,,,0
M11,UBER,99POP,OUTROS,TOTAL,ALUGUEL,GASTOS,LIQUIDO
-,"5425,1","2743,55",310,"8478,65",-2360,"-2571,65",3547
